"Reporter Name"	"allData.replica1"	"allData.replica2"	"onlyRegionsData.replica1"	"onlyRegionsData.replica2"
"tcruzi-140781"	8424.51	10012.27	8424.51	10012.27
"tcruzi-140784"	7085.24	10881.92	7085.24	10881.92
"tcruzi-140787"	1567.81	4173.66	1567.81	4173.66
"tcruzi-140885"	97.11	247.68	97.11	247.68
"tcruzi-141105"	6027.18	10360.72	6027.18	10360.72
"tcruzi-1412"	166.35	47.82	166.35	47.82
"tcruzi-141267"	7783.18	9989.78	7783.18	9989.78
"tcruzi-141467"	220.81	125.9	220.81	125.9
"tcruzi-141468"	98.3	325.02	98.3	325.02
"tcruzi-141469"	232.49	400.32	232.49	400.32
"tcruzi-141470"	152.75	368.24	152.75	368.24
"tcruzi-141869"	105.16	341.62	105.16	341.62
"tcruzi-141870"	94.4	115.67	94.4	115.67
"tcruzi-141872"	178.27	1412.15	178.27	1412.15
"tcruzi-141874"	98.59	270.41	98.59	270.41
"tcruzi-141875"	79.95	386.3	79.95	386.3
"tcruzi-141884"	77.1	70.46	77.1	70.46
"tcruzi-141902"	92.82	45.99	92.82	45.99
"tcruzi-141907"	149.1	112.48	149.1	112.48
"tcruzi-142143"	26983.03	36528.98	26983.03	36528.98
"tcruzi-142287"	76.51	73.03	76.51	73.03
"tcruzi-142314"	124.7	96.95	124.7	96.95
"tcruzi-142580"	2592.85	3181.42	2592.85	3181.42
"tcruzi-142583"	111.48	234.74	111.48	234.74
"tcruzi-142585"	50.05	88.96	50.05	88.96
"tcruzi-142608"	4134.06	3509.74	4134.06	3509.74
"tcruzi-142717"	4609.56	4114.89	4609.56	4114.89
"tcruzi-142731"	480.52	203.74	480.52	203.74
"tcruzi-142814"	802.96	357.59	802.96	357.59
"tcruzi-143"	3362.95	2619.14	3362.95	2619.14
"tcruzi-143092"	68.81	91.67	68.81	91.67
"tcruzi-143097"	193.75	69.87	193.75	69.87
"tcruzi-143391"	72.24	49.43	72.24	49.43
"tcruzi-143727"	5407.59	9014.96	5407.59	9014.96
"tcruzi-143806"	88.59	145.77	88.59	145.77
"tcruzi-143810"	85.04	114.18	85.04	114.18
"tcruzi-144152"	1817.12	1773.17	1817.12	1773.17
"tcruzi-14422"	65.07	85.85	65.07	85.85
"tcruzi-1444"	61.37	70.61	61.37	70.61
"tcruzi-144453"	24.67	26.85	24.67	26.85
"tcruzi-144602"	4012.07	5111.66	4012.07	5111.66
"tcruzi-144905"	15	30.31	15	30.31
"tcruzi-144944"	62.78	68.49	62.78	68.49
"tcruzi-145029"	74.21	127.85	74.21	127.85
"tcruzi-145139"	317.89	255.32	317.89	255.32
"tcruzi-145480"	76.65	85.04	76.65	85.04
"tcruzi-14563"	3195.58	891.44	3195.58	891.44
"tcruzi-145759"	165.52	88.59	165.52	88.59
"tcruzi-145787"	38.78	31.44	38.78	31.44
"tcruzi-146126"	38.25	36.89	38.25	36.89
"tcruzi-147182"	86.8	91.37	86.8	91.37
"tcruzi-14742"	665.91	844.96	665.91	844.96
"tcruzi-147641"	61.85	79.89	61.85	79.89
"tcruzi-147735"	18721.04	23048.64	18721.04	23048.64
"tcruzi-147854"	16877.14	19690.63	16877.14	19690.63
"tcruzi-147977"	503.79	759.46	503.79	759.46
"tcruzi-1482"	203.24	153.68	203.24	153.68
"tcruzi-148295"	106.68	79.09	106.68	79.09
"tcruzi-148331"	286.35	177	286.35	177
"tcruzi-14861"	455.75	221.4	455.75	221.4
"tcruzi-148786"	5181.89	6333.54	5181.89	6333.54
"tcruzi-149335"	39.4	92.18	39.4	92.18
"tcruzi-14935"	7732.67	6626.16	7732.67	6626.16
"tcruzi-14937"	2633.38	4427.37	2633.38	4427.37
"tcruzi-14938"	7859.09	5324.84	7859.09	5324.84
"tcruzi-14940"	4509.37	7481.63	4509.37	7481.63
"tcruzi-149400"	34770.52	32118.02	34770.52	32118.02
"tcruzi-149401"	140.57	166.35	140.57	166.35
"tcruzi-149403"	26024.65	23293.48	26024.65	23293.48
"tcruzi-14943"	4048.03	7695.94	4048.03	7695.94
"tcruzi-149488"	75.88	125.56	75.88	125.56
"tcruzi-149540"	740.72	880.58	740.72	880.58
"tcruzi-149721"	549.45	994.89	549.45	994.89
"tcruzi-149807"	10849.2	9589.91	10849.2	9589.91
"tcruzi-149808"	9486.33	8424.51	9486.33	8424.51
"tcruzi-150220"	407.17	395.46	407.17	395.46
"tcruzi-150221"	88.08	103.05	88.08	103.05
"tcruzi-150323"	79.27	39.49	79.27	39.49
"tcruzi-150341"	105.98	131.21	105.98	131.21
"tcruzi-150386"	80.65	120.29	80.65	120.29
"tcruzi-150402"	542.57	1037.57	542.57	1037.57
"tcruzi-150505"	108.96	97.71	108.96	97.71
"tcruzi-15075"	198.92	95.19	198.92	95.19
"tcruzi-15082"	63.17	109.99	63.17	109.99
"tcruzi-15129"	2607.54	3103.32	2607.54	3103.32
"tcruzi-15130"	459.97	471.64	459.97	471.64
"tcruzi-15131"	3015.03	5181.89	3015.03	5181.89
"tcruzi-15132"	3149.13	3574.1	3149.13	3574.1
"tcruzi-151503"	35.66	89.32	35.66	89.32
"tcruzi-15156"	292.13	458.19	292.13	458.19
"tcruzi-151908"	32.02	18.39	32.02	18.39
"tcruzi-152005"	44.34	82.5	44.34	82.5
"tcruzi-152130"	108.17	97.49	108.17	97.49
"tcruzi-152223"	66.57	41.02	66.57	41.02
"tcruzi-152357"	16513.91	19784.08	16513.91	19784.08
"tcruzi-152446"	80.4	62.42	80.4	62.42
"tcruzi-152473"	139.47	284.29	139.47	284.29
"tcruzi-152542"	315.62	481.75	315.62	481.75
"tcruzi-15268"	162.08	292.13	162.08	292.13
"tcruzi-152779"	47.15	46.69	47.15	46.69
"tcruzi-152962"	1283.76	1244.93	1283.76	1244.93
"tcruzi-153045"	97.71	92.63	97.71	92.63
"tcruzi-153219"	1230.25	95.34	1230.25	95.34
"tcruzi-153365"	43.36	31.67	43.36	31.67
"tcruzi-153374"	92.46	167.93	92.46	167.93
"tcruzi-153458"	57.6	75.13	57.6	75.13
"tcruzi-153683"	1837.52	2472.04	1837.52	2472.04
"tcruzi-153969"	51.11	72.08	51.11	72.08
